Date,Narration,Debit,Credit,Cheque No,Balance
01/06/2026,Opening Balance,,,, 
05/06/2026,Transfer from Customer ABC,,10000.000,,10000.000
10/06/2026,Payment to Supplier XYZ,5000.000,,,5000.000
15/06/2026,Cheque Deposit - Customer DEF,,2500.000,CHQ004521,7500.000
20/06/2026,Online Transfer - Rent,1500.000,,,6000.000
25/06/2026,Bank Service Charges,12.500,,,5987.500
28/06/2026,Salary Transfer,3000.000,,,2987.500
30/06/2026,Bank Charges - Wire Fee,0.110,,,2987.390
30/06/2026,Interest Credit,,45.000,,3032.390
02/07/2026,Cheque Cleared - Supplier ABC,300.000,,,2732.390
